client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006361.wav	5c17f14a97d8f8d1b44e3f6b304508ba89b437c64e058698eaf1a0b732d88daa	Mene ne ainihin abinda ke zuciyar ka?		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006378.wav	ef115ab23fcc46c5211e648dd28ff87cf1d36cf8b692d63380e9de19eb28e222	Hadiza na da katon agogo.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006379.wav	1e489d79f2f16ea82dad77dac47e1adfcbabf265a1137847ff3d3e9b979bf7d1	Aboki, ina taya ka bakin ciki.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006380.wav	f210ed0496e91ee2ec0085bead89f3687588f2951f3cd06a7d8c907edee98b39	Ba wani killataccen waje ne mai zafi ba, waje ne na ninƙaya.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006381.wav	8619914cf308d3d616eb38bba3e739bc172150cd95a836fc95e85dae47126861	An dokance baki wanda ba iyan gida ba ne shigan wasu babban ɗakuna.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006382.wav	faf46886b130d3a21fb59b037282d8fd905d59e1cb37a717c95e15c5ebdc34fe	Sun ce sun shirya su yi hakan.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006393.wav	9eb3ad3ab12978ed959c07681da489e17185023ed89d2a79d27dc7fab3d2e9ee	Masu zanen na ta yi mata tambayoyi.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006394.wav	835504a15eeab29a7af3e1779fe90918fec0f3b1dff91bca0e90117076d88777	Ibrahima na da gajerun hannuwa da aljihu mai zurfi.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006395.wav	c23edda744070650d74f8258132eb5648709abdb22eb254bb0d9cf0b44866b05	Da alama Hassan ba zai iso da wuri ba.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006396.wav	a0b7e4638db44d0fac2994a7fde3e6f864507635095dcef3dbfe11aac50b2d14	Hassan na ta zubar da jini daga raunin da ya samu daga harbin bindiga.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006397.wav	f1d0962a16f6165f5b66f79d409c1db8757fad05dbc99aaa70de3be157793817	Mutane suna da taurin kai.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006402.wav	f51a5ea84e9e0399ae239c52afa81e07ac0895d973aefc2fdde381d72c5933af	Tabbas wannan rashin fahimta ne. Kina yaba min sosai.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006404.wav	e1070d213bda56934575b690457da8e6bf38516c3d3b77bb0ef05881fee12dd9	Akwai al'adar cin abinci na shinkafa don Sabuwar Shekara a Japan.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006405.wav	ea67ba09800b2e8149e9f340338d3be502cafbde34c639b134499d065342e9ce	zan tura muku hoto		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006406.wav	43acc105ae7077757c42c146d9d064bddd634a85981bd35481aef5241aa93994	Mustapha baya nuna kowane alamar kwakwalwa shi na aiki.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006417.wav	f1a28f567927a433029a519658db60f4be5585ef8f7b8d317b42f42a6aec4c28	A wane matsayi Babangida yake?		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006418.wav	fac9a714f513bf6b326c66fe7bb48612d51f9c3efb1ae7c8226c94e23780feaf	Ni da Yusuf mun san juna tun muna yara.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006419.wav	fc35a7687d2f6521905f5fc83e91a13a38c02ec314fa87dc18d7b8e3123ba7a1	Abdullahi bai ji dadin abin da ya faru ba.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006420.wav	bb1ac2d971f56ddd8463bea15bc5772e9e481e0554f7957a17e58b75fa1921b5	Dole mijin Hafsat na kewarta.		0	0	twenties				ha	
60f36e96b0807c804da5e8d0a1fbe275f837bdfcae8c63e4c72788ff05f46dcbb6060a7692aef2415a1e72227f6a7acb689f7b7db79bb7d2126ac8c29b7c1bde	common_voice_ha_42006421.wav	ea8e655345c24d7df7168db8af6f6e5e71e5bcd3d51aa8267d5c2926510da889	Zan shirya hakan.		0	0	twenties				ha	
e9d8ddce478897c266248da2b7dca4be97baafd4a74a3bc471e426ba03574aaedcf57bb8d26b987a78635586f7c95df1ca7141d5bb67ae6d338b4b6754ba39b9	common_voice_ha_42456140.wav	f535cf493ddb46dccf764e4478c426414a3c9aebd108b4db526f2dc190bbca5e	An bada abincin rana.		0	0					ha	
e9d8ddce478897c266248da2b7dca4be97baafd4a74a3bc471e426ba03574aaedcf57bb8d26b987a78635586f7c95df1ca7141d5bb67ae6d338b4b6754ba39b9	common_voice_ha_42456141.wav	f9d2b6a98f2e03f2ae4c5a5a9a5aac83b64fd6b0c774dc14b5d4474030a61915	Yarinyar ta yaga rigar.		0	0					ha	
e9d8ddce478897c266248da2b7dca4be97baafd4a74a3bc471e426ba03574aaedcf57bb8d26b987a78635586f7c95df1ca7141d5bb67ae6d338b4b6754ba39b9	common_voice_ha_42456142.wav	d3c93d99dd8698ba32070d48e6bdb046faea86903ea2912cd2c5609f2f595fb3	Duk sun shiga!		0	0					ha	
e9d8ddce478897c266248da2b7dca4be97baafd4a74a3bc471e426ba03574aaedcf57bb8d26b987a78635586f7c95df1ca7141d5bb67ae6d338b4b6754ba39b9	common_voice_ha_42456145.wav	f8e6a5feadffe06843d981c99e712cb2765aefc20c29c36c75bd41f5ee7a9de9	Na faɗawa Habibu ya yi magana da kai da faransanci.		0	0					ha	
e9d8ddce478897c266248da2b7dca4be97baafd4a74a3bc471e426ba03574aaedcf57bb8d26b987a78635586f7c95df1ca7141d5bb67ae6d338b4b6754ba39b9	common_voice_ha_42456147.wav	78b4fb4e0710eee3bbfd6c28cf812d3d398fd16913d5acad6901e79cd7605db1	Ya kusa nutsewa.		0	0					ha	
49ccf3da638da6e6f22db404968a4e91a8edb3603730a60b9d983165ea1f3e70883c4d507dd5a397f4144d884538a9ad6c8d19c9deb319e85ed2cb81ce48d59f	common_voice_ha_42595174.wav	36c146d930df282962cb9d77614964975ef75a175046fa130c0290aef491e66b	Ina kasar China a shekarar da ta wuce.		0	0			Hausar Kano accent		ha	
49ccf3da638da6e6f22db404968a4e91a8edb3603730a60b9d983165ea1f3e70883c4d507dd5a397f4144d884538a9ad6c8d19c9deb319e85ed2cb81ce48d59f	common_voice_ha_42595175.wav	eb1e54f3b3fc50081736e4b336cb9efb9b26e6b9b53f5dd198f2531e464616aa	Nan wajen!		0	0			Hausar Kano accent		ha	
49ccf3da638da6e6f22db404968a4e91a8edb3603730a60b9d983165ea1f3e70883c4d507dd5a397f4144d884538a9ad6c8d19c9deb319e85ed2cb81ce48d59f	common_voice_ha_42595176.wav	7e02369ad5f58f6b0c3475207f7d0843cce3d5c8c0efb0bf60af28f755a063cd	Jirgin ya rasa wani bangar nasa.		0	0			Hausar Kano accent		ha	
49ccf3da638da6e6f22db404968a4e91a8edb3603730a60b9d983165ea1f3e70883c4d507dd5a397f4144d884538a9ad6c8d19c9deb319e85ed2cb81ce48d59f	common_voice_ha_42595177.wav	f36158bfaaa46b54a7ff0e5afc277b56f8f86612a7058314ddad15e2256597dd	Aliyu ba zai yi magana da kai ba.		0	0			Hausar Kano accent		ha	
49ccf3da638da6e6f22db404968a4e91a8edb3603730a60b9d983165ea1f3e70883c4d507dd5a397f4144d884538a9ad6c8d19c9deb319e85ed2cb81ce48d59f	common_voice_ha_42595178.wav	d704f0c6a5161af520cdd91215085ae6f0074aa4aea2ea7e6d0a320e9b3e261e	Ban san cewar Jami da Zainab ƙarya suke yi ba.		0	0			Hausar Kano accent		ha	
421ab4e4db7fd3c55975043a9af30fb09238de69b1d5be4b9521846f5571d945d5b7d9bec8820ae5765e53abfc8f8f062f2148689d48230bfd0805fc60ac4c2e	common_voice_ha_42595179.wav	811ba7a21639fb3a193851ac1197bfeb99a1816a37b5f8d5b98824f3b46ee285	An faɗa mani za ku yarda ku taimaka.		0	0					ha	
421ab4e4db7fd3c55975043a9af30fb09238de69b1d5be4b9521846f5571d945d5b7d9bec8820ae5765e53abfc8f8f062f2148689d48230bfd0805fc60ac4c2e	common_voice_ha_42595180.wav	f9dca759fb273f7aa43a236a413d6045c4c5a91ad160ded6d038451e1501d398	Nasan cewa Aliko yasan cewa Hamsatutu tasan cewa bata bukaci yin haka ba.		0	0					ha	
421ab4e4db7fd3c55975043a9af30fb09238de69b1d5be4b9521846f5571d945d5b7d9bec8820ae5765e53abfc8f8f062f2148689d48230bfd0805fc60ac4c2e	common_voice_ha_42595181.wav	e7eaa5b73316d0a50e98549bed826c70aa99626bc5a1b33678dafbddb0c7fe36	‘Yan sanda sun tuntuɓi sauran daliban uku.		0	0					ha	
421ab4e4db7fd3c55975043a9af30fb09238de69b1d5be4b9521846f5571d945d5b7d9bec8820ae5765e53abfc8f8f062f2148689d48230bfd0805fc60ac4c2e	common_voice_ha_42595182.wav	f163c48863c5474c1faeb2acf0e9398adab1d3ff95d77ff4b15a5e385897c25e	Tijjani ya ce ya san gobe zai iya yin wannan gobe.		0	0					ha	
421ab4e4db7fd3c55975043a9af30fb09238de69b1d5be4b9521846f5571d945d5b7d9bec8820ae5765e53abfc8f8f062f2148689d48230bfd0805fc60ac4c2e	common_voice_ha_42595183.wav	efbd8c882d9ca67841024791dd1df6d29a384e8dec4faf9ceca0f1e9b7c4d199	Kina son ki kuma dawowa ofishi na?		0	0					ha	
